# Experiment IPTS-36897 Run 226644
# Reduction 2.10.0.dev6
# Run title: Sample5_OCV-226642-3.
# Run start time: 2026-03-30T03:24:52.349394667
# Reduction time: Wed May 13 15:22:56 2026
# Q summing: False
# TOF weighted: False
# Bck in Q: False
# Theta offset: 0.0
# Stitching type: None
# Meta:{"wl_min": 2.679749638902263, "wl_max": 9.59605584978334, "q_min": 0.07994811803736379, "q_max": 0.28629040363855984, "theta": 0.061088758744905734, "start_time": "2026-03-30T03:24:52.349394667", "experiment": "IPTS-36897", "run_number": "226644", "run_title": "Sample5_OCV-226642-3.", "norm_run": 226561, "time": "Wed May 13 15:22:56 2026", "dq0": 0, "dq_over_q": 0.021891324068322046, "sequence_number": 3, "sequence_id": 226642, "q_summing": false, "specular_pixel": 149.0, "use_functional_bck": false, "scaling_factors": {"a": 196.0, "err_a": 0, "b": 0, "err_b": 0}, "tof_weighted": false, "bck_in_q": false, "theta_offset": 0.0}
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B          SF
# 226644    226561    7.00026        2.67975        9.59606      0.0799       0.2862       196.0        0            1.0         
# Q [1/Angstrom]        R                     dR                    dQ [FWHM]            
  0.0960202750079115    0.0002193288224937    0.0000113506854699    0.0021020109573276
  0.0965003763829510    0.0002049164986339    0.0000109625468706    0.0021125210121142
  0.0969828782648658    0.0002226209060506    0.0000110913967215    0.0021230836171748
  0.0974677926561901    0.0001992811047855    0.0000101602790144    0.0021336990352607
  0.0979551316194710    0.0002108577232713    0.0000108135701356    0.0021443675304370
  0.0984449072775684    0.0001880283340352    0.0000097275604254    0.0021550893680892
  0.0989371318139562    0.0001852957051748    0.0000094707515848    0.0021658648149296
  0.0994318174730260    0.0001703792535531    0.0000090158777655    0.0021766941390043
  0.0999289765603911    0.0001741291400667    0.0000088582310970    0.0021875776096993
  0.1004286214431930    0.0001772716896717    0.0000091383742769    0.0021985154977478
  0.1009307645504090    0.0001713481703578    0.0000088831362228    0.0022095080752365
  0.1014354183731610    0.0001530041271371    0.0000080424650736    0.0022205556156127
  0.1019425954650268    0.0001790486044261    0.0000087554920412    0.0022316583936908
  0.1024523084423520    0.0001584643227058    0.0000082836346498    0.0022428166856592
  0.1029645699845637    0.0001437832969305    0.0000076271526266    0.0022540307690875
  0.1034793928344865    0.0001554688438595    0.0000079070779929    0.0022653009229329
  0.1039967897986589    0.0001450754398842    0.0000077050961899    0.0022766274275476
  0.1045167737476522    0.0001397248940750    0.0000073057629143    0.0022880105646853
  0.1050393576163905    0.0001507238542349    0.0000076292585731    0.0022994506175088
  0.1055645544044724    0.0001411439276869    0.0000073858907416    0.0023109478705963
  0.1060923771764948    0.0001419980519138    0.0000070066076468    0.0023225026099493
  0.1066228390623772    0.0001314986476320    0.0000066966962627    0.0023341151229990
  0.1071559532576891    0.0001235234216951    0.0000067706886382    0.0023457856986140
  0.1076917330239775    0.0001242633446892    0.0000066473391642    0.0023575146271071
  0.1082301916890974    0.0001238813972659    0.0000064136165322    0.0023693022002426
  0.1087713426475429    0.0001202581949146    0.0000061929638130    0.0023811487112439
  0.1093151993607806    0.0001124961741302    0.0000059238584155    0.0023930544548001
  0.1098617753575845    0.0001146375345435    0.0000059441860571    0.0024050197270741
  0.1104110842343724    0.0001180392065529    0.0000059835630945    0.0024170448257094
  0.1109631396555442    0.0001003342046173    0.0000054531332965    0.0024291300498380
  0.1115179553538219    0.0001070037534242    0.0000054990527384    0.0024412757000872
  0.1120755451305910    0.0000935855774161    0.0000053031544837    0.0024534820785876
  0.1126359228562440    0.0000950878993239    0.0000050357185871    0.0024657494889806
  0.1131991024705252    0.0000906787911460    0.0000050407910228    0.0024780782364255
  0.1137650979828778    0.0000933683972111    0.0000051735592134    0.0024904686276076
  0.1143339234727922    0.0000845718771381    0.0000049829315646    0.0025029209707456
  0.1149055930901561    0.0000816134513132    0.0000047617487853    0.0025154355755994
  0.1154801210556069    0.0000842688593300    0.0000046197814079    0.0025280127534774
  0.1160575216608849    0.0000748912048932    0.0000047667012529    0.0025406528172447
  0.1166378092691893    0.0000774382575182    0.0000045435135125    0.0025533560813310
  0.1172209983155353    0.0000764063624454    0.0000044523759394    0.0025661228617376
  0.1178071033071129    0.0000826713927290    0.0000044217817141    0.0025789534760463
  0.1183961388236485    0.0000716256357702    0.0000042803747470    0.0025918482434265
  0.1189881195177667    0.0000715262859990    0.0000041992144580    0.0026048074846437
  0.1195830601153555    0.0000664906814602    0.0000040553605800    0.0026178315220669
  0.1201809754159323    0.0000722362802865    0.0000041394586214    0.0026309206796772
  0.1207818802930119    0.0000666075074115    0.0000039785184404    0.0026440752830756
  0.1213857896944770    0.0000635901333911    0.0000039281972224    0.0026572956594910
  0.1219927186429494    0.0000669131321446    0.0000038168414540    0.0026705821377884
  0.1226026822361641    0.0000600361015573    0.0000036172956198    0.0026839350484774
  0.1232156956473449    0.0000625921318865    0.0000036098117022    0.0026973547237198
  0.1238317741255816    0.0000573022106840    0.0000036182104653    0.0027108414973384
  0.1244509329962095    0.0000507425712363    0.0000033996319595    0.0027243957048251
  0.1250731876611905    0.0000554731483527    0.0000035029373863    0.0027380176833492
  0.1256985535994965    0.0000501586113532    0.0000031737072315    0.0027517077717659
  0.1263270463674940    0.0000495359682469    0.0000033118201208    0.0027654663106248
  0.1269586815993314    0.0000504606086774    0.0000032713629649    0.0027792936421779
  0.1275934750073280    0.0000483795182973    0.0000032603913910    0.0027931901103888
  0.1282314423823647    0.0000458669685559    0.0000031095670936    0.0028071560609407
  0.1288725995942765    0.0000430520291167    0.0000030480284509    0.0028211918412454
  0.1295169625922478    0.0000414643158290    0.0000029513053948    0.0028352978004516
  0.1301645474052091    0.0000379848777029    0.0000028798415973    0.0028494742894539
  0.1308153701422351    0.0000424514404978    0.0000029494255070    0.0028637216609012
  0.1314694469929463    0.0000403065614030    0.0000027770688282    0.0028780402692057
  0.1321267942279110    0.0000380564964555    0.0000028400385381    0.0028924304705517
  0.1327874281990505    0.0000329754300473    0.0000027603379358    0.0029068926229045
  0.1334513653400458    0.0000303079119764    0.0000026099257326    0.0029214270860190
  0.1341186221667460    0.0000331833291044    0.0000026883492632    0.0029360342214491
  0.1347892152775797    0.0000328565994728    0.0000026423866375    0.0029507143925563
  0.1354631613539676    0.0000303174770299    0.0000024354578345    0.0029654679645191
  0.1361404771607374    0.0000271750564743    0.0000024301612191    0.0029802953043417
  0.1368211795465411    0.0000239328963981    0.0000023867611979    0.0029951967808634
  0.1375052854442738    0.0000302865246748    0.0000024082892073    0.0030101727647677
  0.1381928118714951    0.0000208751482406    0.0000023165367578    0.0030252236285916
  0.1388837759308526    0.0000266140958849    0.0000023547889009    0.0030403497467345
  0.1395781948105068    0.0000242627680902    0.0000022120766225    0.0030555514954682
  0.1402760857845594    0.0000225074758476    0.0000021767286558    0.0030708292529455
  0.1409774662134821    0.0000201975774234    0.0000021344025293    0.0030861833992103
  0.1416823535445495    0.0000206985194364    0.0000021389571430    0.0031016143162063
  0.1423907653122723    0.0000199003911055    0.0000021034109760    0.0031171223877873
  0.1431027191388336    0.0000187233839742    0.0000020999393017    0.0031327079997263
  0.1438182327345278    0.0000154892374965    0.0000022057175863    0.0031483715397249
  0.1445373238982004    0.0000136282506422    0.0000021312240430    0.0031641133974235
  0.1452600105176914    0.0000161772377487    0.0000019844220901    0.0031799339644107
  0.1459863105702798    0.0000165219367816    0.0000019356031378    0.0031958336342327
  0.1467162421231312    0.0000136696693448    0.0000019249985660    0.0032118128024039
  0.1474498233337468    0.0000139501281066    0.0000018753737769    0.0032278718664159
  0.1481870724504156    0.0000113770472290    0.0000018402197097    0.0032440112257480
  0.1489280078126676    0.0000126001718468    0.0000018335602840    0.0032602312818767
  0.1496726478517310    0.0000122072713636    0.0000017878079756    0.0032765324382861
  0.1504210110909896    0.0000122752643269    0.0000018532943929    0.0032929151004775
  0.1511731161464445    0.0000079492792200    0.0000017330866550    0.0033093796759799
  0.1519289817271767    0.0000100138696346    0.0000017639210554    0.0033259265743598
  0.1526886266358126    0.0000134300872407    0.0000017118668402    0.0033425562072316
  0.1534520697689916    0.0000098453009708    0.0000016920883511    0.0033592689882678
  0.1542193301178366    0.0000098597987290    0.0000017052780858    0.0033760653332091
  0.1549904267684257    0.0000058561486985    0.0000017088086107    0.0033929456598751
  0.1557653789022678    0.0000076458542171    0.0000017015953155    0.0034099103881745
  0.1565442057967792    0.0000081712121806    0.0000016549935454    0.0034269599401154
  0.1573269268257630    0.0000084806712985    0.0000017652481389    0.0034440947398160
  0.1581135614598919    0.0000075333730465    0.0000016383379887    0.0034613152135150
  0.1589041292671913    0.0000080251035935    0.0000015895926102    0.0034786217895826
  0.1596986499135272    0.0000052105448889    0.0000015478031049    0.0034960148985305
  0.1604971431630948    0.0000037523889145    0.0000015312648277    0.0035134949730232
  0.1612996288789103    0.0000061322182658    0.0000015392952357    0.0035310624478883
  0.1621061270233048    0.0000034866728959    0.0000014888938454    0.0035487177601277
  0.1629166576584213    0.0000047149762304    0.0000015247938220    0.0035664613489284
